"5420";"ZZ06";;"Hamburger Hafen";"Hamburg";"Germany";"53,54";"9,98";"0";"1";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5421";"ZZ05";;"Flugplatz Fehmarn-Neujellingsdorf";"Neujellingsdorf";"Germany";"54,45";"11,1";"0";"1";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5422";"EDTN";;"Nabern Teck";"Kirchheim-Teck";"Germany";"48,36";"9,28";"1215";"1";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5423";"PAGN";;"Angoon Seaplane Base";"Angoon";"United States";"57,5";"-134,58";"0";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5424";"PAEL";;"Elfin Cove Seaplane Base";"Elfin Cove";"United States";"58,19";"-136,34";"0";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5425";"PANR";;"Funter Bay Seaplane Base";"Funter Bay";"United States";"58,25";"-134,89";"0";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5426";"PAOH";;"Hoonah Airport";"Hoonah";"United States";"58,09";"-135,4";"19";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5427";"PAFE";;"Kake Airport";"Kake";"United States";"56,96";"-133,91";"172";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5428";"PAMM";;"Metlakatla Seaplane Base";"Metakatla";"United States";"55,13";"-131,57";"0";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5429";"PAHY";;"Hydaburg Seaplane Base";"Hydaburg";"United States";"55,2";"-132,82";"0";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5430";"PAII";;"Egegik Airport";"Egegik";"United States";"58,18";"-157,37";"92";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5431";"PAPE";;"Perryville Airport";"Perryville";"United States";"55,9";"-159,16";"29";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5432";"PAPN";;"Pilot Point Airport";"Pilot Point";"United States";"57,58";"-157,57";"57";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5433";"PFWS";;"South Naknek Airport";"South Naknek";"United States";"58,7";"-157";"162";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5434";"PAKH";;"Akhiok Airport";"Akhiok";"United States";"56,93";"-154,18";"44";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5435";"PAKY";;"Karuluk Airport";"Karluk";"United States";"57,56";"-154,45";"137";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5436";"PALB";;"Larsen Bay Airport";"Larsen Bay";"United States";"57,53";"-153,97";"87";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5437";"PAFM";;"Ambler Airport";"Ambler";"United States";"67,1";"-157,85";"334";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5438";"PABL";;"Buckland Airport";"Buckland";"United States";"65,98";"-161,14";"31";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5439";"PAIK";;"Bob Baker Memorial Airport";"Kiana";"United States";"66,97";"-160,43";"166";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5440";"PAOB";;"Kobuk Airport";"Kobuk";"United States";"66,91";"-156,89";"137";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5441";"PFNO";;"Robert Curtis Memorial Airport";"Noorvik";"United States";"66,81";"-161,02";"55";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5442";"PASK";;"Selawik Airport";"Selawik";"United States";"66,6";"-159,98";"17";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5443";"PFKT";;"Brevig Mission Airport";"Brevig Mission";"United States";"65,33";"-166,46";"35";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5444";"PFEL";;"Elim Airport";"Elim";"United States";"64,61";"-162,27";"162";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5445";"PAGL";;"Golovin Airport";"Golovin";"United States";"64,55";"-163";"59";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5446";"PATE";;"Teller Airport";"Teller";"United States";"65,24";"-166,33";"294";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5447";"PAIW";;"Wales Airport";"Wales";"United States";"65,62";"-168,09";"22";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5448";"PAWM";;"White Mountain Airport";"White Mountain";"United States";"64,68";"-163,41";"267";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5449";"PAKK";;"Koyuk Alfred Adams Airport";"Koyuk";"United States";"64,93";"-161,15";"154";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5450";"PAMK";;"St. Michael Airport";"St. Michael";"United States";"63,49";"-162,11";"98";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5451";"PFSH";;"Shaktoolik Airport";"Shaktoolik";"United States";"64,37";"-161,22";"24";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5452";"PATC";"TNC";"Tin City LRRS Airport";"Tin City";"United States";"65,56";"-167,92";"269";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5453";"PAAK";;"Atka Airport";"Atka";"United States";"52,22";"-174,2";"56";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5454";"PAKO";;"Nikolski Air Station";"Nikolski";"United States";"52,94";"-168,84";"77";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5455";"PACY";;"Yakataga Airport";"Yakataga";"United States";"60,08";"-142,49";"12";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5456";"PAUK";;"Alakanuk Airport";"Alakanuk";"United States";"62,68";"-164,66";"10";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5457";"PAKI";;"Kipnuk Airport";"Kipnuk";"United States";"59,93";"-164,03";"11";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5458";"PAKF";;"False Pass Airport";"False Pass";"United States";"54,84";"-163,41";"20";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5459";"PAOU";;"Nelson Lagoon";"Nelson Lagoon";"United States";"56";"-161,16";"14";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5460";"PAAL";;"Port Moller Airport";"Cold Bay";"United States";"56";"-160,56";"20";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5461";"PAKW";;"Klawock Airport";"Klawock";"United States";"55,57";"-133,07";"80";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5462";"PAQH";;"Quinhagak Airport";"Quinhagak";"United States";"59,75";"-161,84";"42";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5463";"PFKO";;"Kotlik Airport";"Kotlik";"United States";"63,03";"-163,53";"15";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5464";"PFKU";;"Koyukuk Airport";"Koyukuk";"United States";"64,87";"-157,73";"149";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5465";"PACM";;"Scammon Bay Airport";"Scammon Bay";"United States";"61,84";"-165,57";"14";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5466";"PANO";;"Nondalton Airport";"Nondalton";"United States";"59,96";"-154,85";"262";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5467";"PADY";;"Kongiganak Airport";"Kongiganak";"United States";"59,96";"-162,88";"30";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5468";"PAFS";;"Nikolai Airport";"Nikolai";"United States";"63,01";"-154,38";"427";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5469";"PFAK";;"Akiak Airport";"Akiak";"United States";"60,9";"-161,23";"30";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5470";"PAWI";;"Wainwright Airport";"Wainwright";"United States";"70,63";"-159,99";"41";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5471";"SAHZ";;"ZAPALA";"Argentina";"-38,97";"-70,11";"3330";"-3";;;;"0";"0";"0";"0";;;"0";"0";"zapala-zapala";"0";"1";"05/11/13 10:21";"0";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5472";"SCNT";;"Puerto Natales";"Puerto Natales";"Chile";"-51,73";"-72,51";"9";"-3";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5473";"SAVS";"SGV";"Sierra Grande";"Argentina";"-41,6";"-65,36";"820";"-3";;;;"0";"0";"0";"0";;;"0";"0";"sierragrande-sierragrande";"0";"1";"05/11/13 10:21";"0";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5474";"SAVJ";;"Ingeniero Jacobacci";"Ingeniero Jacobacci";"Argentina";"-41,3";"-69,58";"2936";"-3";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5475";"PFCB";;"Chenega Bay Airport";"Chenega";"United States";"60,07";"-147,99";"72";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5476";"PFTO";;"Tok Junction Airport";"Tok";"United States";"63,32";"-142,95";"1639";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5477";"PACR";;"Circle City Airport";"Circle";"United States";"65,82";"-144,07";"613";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5478";"PASL";;"Sleetmute Airport";"Sleetmute";"United States";"61,7";"-157,16";"190";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5479";"PAHV";;"Healy River Airport";"Healy";"United States";"63,86";"-148,96";"1263";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5480";"PAQC";;"Klawock Seaplane Base";"Klawock";"United States";"55,55";"-133,1";"0";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5481";"PAMH";;"Minchumina Airport";"Lake Minchumina";"United States";"63,88";"-152,3";"678";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5482";"PAML";;"Manley Hot Springs Airport";"Manley Hot Springs";"United States";"64,99";"-150,64";"270";"-9";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5483";"CNH2";;"Natuashish Airport";"Natuashish";"Canada";"55,91";"-61,18";"33";"-4";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5484";"CCD4";;"Postville Airport";"Postville";"Canada";"54,91";"-59,78";"223";"-4";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5485";"CYKG";;"Kangiqsujuaq - Wakeham Bay Airport";"Kangiqsujuaq";"Canada";"61,58";"-71,92";"501";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5486";"CYTF";;"Alma Airport";"Alma";"Canada";"48,5";"-71,64";"449";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5487";"CYGV";;"Havre Saint-Pierre Airport";"Havre-Saint-Pierre";"Canada";"50,28";"-63,61";"124";"-4";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5488";"CYXK";;"Rimouski Airport";"Rimouski";"Canada";"48,47";"-68,49";"82";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5489";"CYBQ";;"Tadoule Lake Airport";"Tadoule Lake";"Canada";"58,7";"-98,51";"923";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5490";"CZWH";;"Lac Brochet Airport";"Lac Brochet";"Canada";"58,61";"-101,46";"1212";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5491";"CZSN";;"South Indian Lake Airport";"South Indian Lake";"Canada";"56,79";"-98,9";"951";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5492";"CYBT";;"Brochet Airport";"Brochet";"Canada";"57,88";"-101,67";"1131";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5493";"CZGR";;"Little Grand Rapids Airport";"Little Grand Rapids";"Canada";"52,04";"-95,46";"1008";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5494";"CYCR";;"Cross Lake - Charlie Sinclair Memorial Airport";"Cross Lake";"Canada";"54,61";"-97,76";"707";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5495";"CYRS";;"Red Sucker Lake Airport";"Red Sucker Lake";"Canada";"54,16";"-93,55";"729";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5496";"CYOP";;"Rainbow Lake Airport";"Rainbow Lake";"Canada";"58,49";"-119,4";"1756";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5497";"CYBF";;"Bonnyville Airport";"Bonnyville";"Canada";"54,3";"-110,74";"1839";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5498";"CAC8";;"Nanaimo Harbour Water Airport";"Nanaimo";"Canada";"49,18";"-123,95";"0";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5499";"CAX6";;"Ganges Water Aerodrome";"Ganges";"Canada";"48,85";"-123,5";"0";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5500";"CYJM";;"Fort St. James - Perison Airport";"Fort St. James";"Canada";"54,39";"-124,26";"2364";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5501";"CZBB";;"Boundary Bay Airport";"Boundary Bay";"Canada";"49,07";"-123";"6";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5502";"CYNJ";;"Langley Regional Airport";"Langley Township";"Canada";"49,1";"-122,63";"34";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5503";"CYJQ";;"Bella Bella Airport";"Bella Bella";"Canada";"52,13";"-128,06";"162";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5504";"CFJ2";;"Wekweeti Airport";"Wekweeti";"Canada";"64,19";"-114,07";"1206";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5505";"MM52";;"Campo Cuatro Milpas Airport";"Guasave";"Mexico";"25,65";"-108,53";"72";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5506";"MMCD";;"Isla de Cedros Airport";"Cedros";"Mexico";"28,03";"-115,18";"98";"-8";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5507";"MMSL";;"Cabo San Lucas International Airport";"Cabo San Lucas";"Mexico";"22,94";"-109,93";"459";"-7";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5508";"MNCI";;"Corn Island Airport";"Corn Island";"Nicaragua";"12,16";"-83,06";"26";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5509";"MNBZ";;"Bonanza Airport";"Bonanza";"Nicaragua";"14,04";"-84,63";"597";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5510";"MNRT";;"Rosita Airport";"Rosita";"Nicaragua";"13,89";"-84,4";"207";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5511";"MNSI";;"Siuna Airport";"Siuna";"Nicaragua";"13,71";"-84,77";"480";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5512";"MNWP";;"Waspam Airport";"Waspam";"Nicaragua";"14,73";"-83,97";"115";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5513";"MNSC";;"San Carols Airport";"San Carlos";"Nicaragua";"11,13";"-84,78";"131";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5514";"MRCR";;"Carrillo Airport";"Carrillo";"Costa Rica";"9,86";"-85,48";"10";"-6";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5515";"FUSS";;"Fussen";"Fussen";"Germany";"47,58";"10,68";"800";"1";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5516";"MDJS";;"Monte Plata Batley Juan Sanchez Field";"Monte Plata";"Dominican Republic";"18,81";"-69,79";"1424";"-4";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5517";"MDCZ";;"Constanza Airport";"Constanza";"Dominican Republic";"18,9";"-70,71";"3931";"-4";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5518";"MKNG";;"Negril Aerodrome";"Negril";"Jamaica";"18,34";"-78,33";"9";"-5";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5519";"TJRV";;"Jose Aponte de la Torre Airport";"Ceiba";"Puerto Rico";"18,24";"-65,64";"38";"-4";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5520";"VI22";;"Charlotte Amalie Harbor";"Charlotte Amalie";"Virgin Islands";"18,33";"-64,94";"0";"-4";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5521";"SAVR";"ARR";"Alto Rio Senguer Airport";"Alto Rio Senguer";"Argentina";"-45,01";"-70,81";"2145";"-3";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5522";"SAWS";"JSM";"Jose de San Martin Airport";"Jose de San Martin";"Argentina";"-44,01";"-70,46";"4359";"-3";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5523";"SLUY";;"Uyuni Airport";"Uyuni";"Bolivia";"-20,46";"-66,83";"11990";"-4";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5524";"SLRQ";"RBQ";"Rurrenabaque Airport";"Rerrenabaque";"Bolivia";"-14,42";"-67,49";"898";"-3";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5525";"NGAB";"ABF";"Abaiang Atoll Airport";"Abaiang Atoll";"Kiribati";"1,8";"173,04";"1";"-12";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"5526";"SMAF";;"Afobaka Airstrip";"Afobaka";"Suriname";"4,99";"-54,99";"10";"-3";;;;"0";"0";"0";;;;"0";"0";"0";"main::fr_FR";"1";"5";;;"0";"0";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
